product_id,variant_id,status,title,variant,sku,old_price,final_price,changed
9920831586552,48968790409464,ACTIVE,4.55ct DEW White Moissanite Round Solitaire Ring,7,GH-MOI-00095,9100.00,9100.00,No (reverted)
9920831586552,48968790442232,ACTIVE,4.55ct DEW White Moissanite Round Solitaire Ring,5,GH-MOI-00095-5,9100.00,9100.00,No (reverted)
9920831586552,48968790475000,ACTIVE,4.55ct DEW White Moissanite Round Solitaire Ring,6,GH-MOI-00095-6,9100.00,9100.00,No (reverted)
9920831586552,48968790507768,ACTIVE,4.55ct DEW White Moissanite Round Solitaire Ring,8,GH-MOI-00095-8,9100.00,9100.00,No (reverted)
9920831586552,48968790540536,ACTIVE,4.55ct DEW White Moissanite Round Solitaire Ring,9,GH-MOI-00095-9,9100.00,9100.00,No (reverted)
9920831586552,48968790573304,ACTIVE,4.55ct DEW White Moissanite Round Solitaire Ring,10,GH-MOI-00095-10,9100.00,9100.00,No (reverted)
9920831848696,48968793358584,ACTIVE,7.85ct DEW White Moissanite Asscher Solitaire Ring,7,GH-MOI-00094,9100.00,9100.00,No (reverted)
9920831848696,48968793391352,ACTIVE,7.85ct DEW White Moissanite Asscher Solitaire Ring,5,GH-MOI-00094-5,9100.00,9100.00,No (reverted)
9920831848696,48968793424120,ACTIVE,7.85ct DEW White Moissanite Asscher Solitaire Ring,6,GH-MOI-00094-6,9100.00,9100.00,No (reverted)
9920831848696,48968793456888,ACTIVE,7.85ct DEW White Moissanite Asscher Solitaire Ring,8,GH-MOI-00094-8,9100.00,9100.00,No (reverted)
9920831848696,48968793489656,ACTIVE,7.85ct DEW White Moissanite Asscher Solitaire Ring,9,GH-MOI-00094-9,9100.00,9100.00,No (reverted)
9920831848696,48968793522424,ACTIVE,7.85ct DEW White Moissanite Asscher Solitaire Ring,10,GH-MOI-00094-10,9100.00,9100.00,No (reverted)
9920832143608,48968797061368,ACTIVE,4.55ct DEW White Moissanite Cushion Solitaire Ring,7,GH-MOI-00093,9100.00,9100.00,No (reverted)
9920832143608,48968797094136,ACTIVE,4.55ct DEW White Moissanite Cushion Solitaire Ring,5,GH-MOI-00093-5,9100.00,9100.00,No (reverted)
9920832143608,48968797126904,ACTIVE,4.55ct DEW White Moissanite Cushion Solitaire Ring,6,GH-MOI-00093-6,9100.00,9100.00,No (reverted)
9920832143608,48968797159672,ACTIVE,4.55ct DEW White Moissanite Cushion Solitaire Ring,8,GH-MOI-00093-8,9100.00,9100.00,No (reverted)
9920832143608,48968797192440,ACTIVE,4.55ct DEW White Moissanite Cushion Solitaire Ring,9,GH-MOI-00093-9,9100.00,9100.00,No (reverted)
9920832143608,48968797225208,ACTIVE,4.55ct DEW White Moissanite Cushion Solitaire Ring,10,GH-MOI-00093-10,9100.00,9100.00,No (reverted)
9920832405752,48968800043256,ACTIVE,9.45ct DEW White Moissanite Radiant Solitaire Ring,7,GH-MOI-00092,9100.00,9100.00,No (reverted)
9920832405752,48968800076024,ACTIVE,9.45ct DEW White Moissanite Radiant Solitaire Ring,5,GH-MOI-00092-5,9100.00,9100.00,No (reverted)
9920832405752,48968800108792,ACTIVE,9.45ct DEW White Moissanite Radiant Solitaire Ring,6,GH-MOI-00092-6,9100.00,9100.00,No (reverted)
9920832405752,48968800141560,ACTIVE,9.45ct DEW White Moissanite Radiant Solitaire Ring,8,GH-MOI-00092-8,9100.00,9100.00,No (reverted)
9920832405752,48968800174328,ACTIVE,9.45ct DEW White Moissanite Radiant Solitaire Ring,9,GH-MOI-00092-9,9100.00,9100.00,No (reverted)
9920832405752,48968800207096,ACTIVE,9.45ct DEW White Moissanite Radiant Solitaire Ring,10,GH-MOI-00092-10,9100.00,9100.00,No (reverted)
9920832700664,48968802992376,ACTIVE,5.3ct DEW White Moissanite Round Solitaire Ring,7,GH-MOI-00091,9100.00,9100.00,No (reverted)
9920832700664,48968803025144,ACTIVE,5.3ct DEW White Moissanite Round Solitaire Ring,5,GH-MOI-00091-5,9100.00,9100.00,No (reverted)
9920832700664,48968803057912,ACTIVE,5.3ct DEW White Moissanite Round Solitaire Ring,6,GH-MOI-00091-6,9100.00,9100.00,No (reverted)
9920832700664,48968803090680,ACTIVE,5.3ct DEW White Moissanite Round Solitaire Ring,8,GH-MOI-00091-8,9100.00,9100.00,No (reverted)
9920832700664,48968803123448,ACTIVE,5.3ct DEW White Moissanite Round Solitaire Ring,9,GH-MOI-00091-9,9100.00,9100.00,No (reverted)
9920832700664,48968803156216,ACTIVE,5.3ct DEW White Moissanite Round Solitaire Ring,10,GH-MOI-00091-10,9100.00,9100.00,No (reverted)
9920833028344,48968805613816,ACTIVE,16.5ct DEW White Moissanite Emerald Solitaire Ring,7,GH-MOI-00090,14000.00,14000.00,No (reverted)
9920833028344,48968805646584,ACTIVE,16.5ct DEW White Moissanite Emerald Solitaire Ring,5,GH-MOI-00090-5,14000.00,14000.00,No (reverted)
9920833028344,48968805679352,ACTIVE,16.5ct DEW White Moissanite Emerald Solitaire Ring,6,GH-MOI-00090-6,14000.00,14000.00,No (reverted)
9920833028344,48968805712120,ACTIVE,16.5ct DEW White Moissanite Emerald Solitaire Ring,8,GH-MOI-00090-8,14000.00,14000.00,No (reverted)
9920833028344,48968805744888,ACTIVE,16.5ct DEW White Moissanite Emerald Solitaire Ring,9,GH-MOI-00090-9,14000.00,14000.00,No (reverted)
9920833028344,48968805777656,ACTIVE,16.5ct DEW White Moissanite Emerald Solitaire Ring,10,GH-MOI-00090-10,14000.00,14000.00,No (reverted)
9920833257720,48968807776504,ACTIVE,6.7ct DEW Champagne Moissanite Round Solitaire Ring,7,GH-MOI-00089,9100.00,9100.00,No (reverted)
9920833257720,48968807809272,ACTIVE,6.7ct DEW Champagne Moissanite Round Solitaire Ring,5,GH-MOI-00089-5,9100.00,9100.00,No (reverted)
9920833257720,48968807842040,ACTIVE,6.7ct DEW Champagne Moissanite Round Solitaire Ring,6,GH-MOI-00089-6,9100.00,9100.00,No (reverted)
9920833257720,48968807874808,ACTIVE,6.7ct DEW Champagne Moissanite Round Solitaire Ring,8,GH-MOI-00089-8,9100.00,9100.00,No (reverted)
9920833257720,48968807907576,ACTIVE,6.7ct DEW Champagne Moissanite Round Solitaire Ring,9,GH-MOI-00089-9,9100.00,9100.00,No (reverted)
9920833257720,48968807940344,ACTIVE,6.7ct DEW Champagne Moissanite Round Solitaire Ring,10,GH-MOI-00089-10,9100.00,9100.00,No (reverted)
9920833454328,48968810332408,ACTIVE,5.2ct DEW White Moissanite Round Solitaire Ring,7,GH-MOI-00088,9100.00,9100.00,No (reverted)
9920833454328,48968810365176,ACTIVE,5.2ct DEW White Moissanite Round Solitaire Ring,5,GH-MOI-00088-5,9100.00,9100.00,No (reverted)
9920833454328,48968810397944,ACTIVE,5.2ct DEW White Moissanite Round Solitaire Ring,6,GH-MOI-00088-6,9100.00,9100.00,No (reverted)
9920833454328,48968810430712,ACTIVE,5.2ct DEW White Moissanite Round Solitaire Ring,8,GH-MOI-00088-8,9100.00,9100.00,No (reverted)
9920833454328,48968810463480,ACTIVE,5.2ct DEW White Moissanite Round Solitaire Ring,9,GH-MOI-00088-9,9100.00,9100.00,No (reverted)
9920833454328,48968810496248,ACTIVE,5.2ct DEW White Moissanite Round Solitaire Ring,10,GH-MOI-00088-10,9100.00,9100.00,No (reverted)
9920833683704,48968813281528,ACTIVE,5.7ct DEW White Moissanite Asscher Solitaire Ring,7,GH-MOI-00087,9100.00,9100.00,No (reverted)
9920833683704,48968813314296,ACTIVE,5.7ct DEW White Moissanite Asscher Solitaire Ring,5,GH-MOI-00087-5,9100.00,9100.00,No (reverted)
9920833683704,48968813347064,ACTIVE,5.7ct DEW White Moissanite Asscher Solitaire Ring,6,GH-MOI-00087-6,9100.00,9100.00,No (reverted)
9920833683704,48968813379832,ACTIVE,5.7ct DEW White Moissanite Asscher Solitaire Ring,8,GH-MOI-00087-8,9100.00,9100.00,No (reverted)
9920833683704,48968813412600,ACTIVE,5.7ct DEW White Moissanite Asscher Solitaire Ring,9,GH-MOI-00087-9,9100.00,9100.00,No (reverted)
9920833683704,48968813445368,ACTIVE,5.7ct DEW White Moissanite Asscher Solitaire Ring,10,GH-MOI-00087-10,9100.00,9100.00,No (reverted)
9920833945848,48968816656632,ACTIVE,5.7ct DEW White Moissanite Emerald Solitaire Ring,7,GH-MOI-00086,9100.00,9100.00,No (reverted)
9920833945848,48968816689400,ACTIVE,5.7ct DEW White Moissanite Emerald Solitaire Ring,5,GH-MOI-00086-5,9100.00,9100.00,No (reverted)
9920833945848,48968816722168,ACTIVE,5.7ct DEW White Moissanite Emerald Solitaire Ring,6,GH-MOI-00086-6,9100.00,9100.00,No (reverted)
9920833945848,48968816754936,ACTIVE,5.7ct DEW White Moissanite Emerald Solitaire Ring,8,GH-MOI-00086-8,9100.00,9100.00,No (reverted)
9920833945848,48968816787704,ACTIVE,5.7ct DEW White Moissanite Emerald Solitaire Ring,9,GH-MOI-00086-9,9100.00,9100.00,No (reverted)
9920833945848,48968816820472,ACTIVE,5.7ct DEW White Moissanite Emerald Solitaire Ring,10,GH-MOI-00086-10,9100.00,9100.00,No (reverted)
9920834273528,48968819671288,ACTIVE,27.0ct DEW White Moissanite Round Solitaire Ring,7,GH-MOI-00085,14000.00,14000.00,No (reverted)
9920834273528,48968819704056,ACTIVE,27.0ct DEW White Moissanite Round Solitaire Ring,5,GH-MOI-00085-5,14000.00,14000.00,No (reverted)
9920834273528,48968819736824,ACTIVE,27.0ct DEW White Moissanite Round Solitaire Ring,6,GH-MOI-00085-6,14000.00,14000.00,No (reverted)
9920834273528,48968819769592,ACTIVE,27.0ct DEW White Moissanite Round Solitaire Ring,8,GH-MOI-00085-8,14000.00,14000.00,No (reverted)
9920834273528,48968819802360,ACTIVE,27.0ct DEW White Moissanite Round Solitaire Ring,9,GH-MOI-00085-9,14000.00,14000.00,No (reverted)
9920834273528,48968819835128,ACTIVE,27.0ct DEW White Moissanite Round Solitaire Ring,10,GH-MOI-00085-10,14000.00,14000.00,No (reverted)
9920834535672,48968821440760,ACTIVE,6.2ct DEW White Moissanite Round Solitaire Ring,7,GH-MOI-00084,9100.00,9100.00,No (reverted)
9920834535672,48968821473528,ACTIVE,6.2ct DEW White Moissanite Round Solitaire Ring,5,GH-MOI-00084-5,9100.00,9100.00,No (reverted)
9920834535672,48968821506296,ACTIVE,6.2ct DEW White Moissanite Round Solitaire Ring,6,GH-MOI-00084-6,9100.00,9100.00,No (reverted)
9920834535672,48968821539064,ACTIVE,6.2ct DEW White Moissanite Round Solitaire Ring,8,GH-MOI-00084-8,9100.00,9100.00,No (reverted)
9920834535672,48968821571832,ACTIVE,6.2ct DEW White Moissanite Round Solitaire Ring,9,GH-MOI-00084-9,9100.00,9100.00,No (reverted)
9920834535672,48968821604600,ACTIVE,6.2ct DEW White Moissanite Round Solitaire Ring,10,GH-MOI-00084-10,9100.00,9100.00,No (reverted)
9920834732280,48968824389880,ACTIVE,9.25ct DEW White Moissanite Emerald Solitaire Ring,7,GH-MOI-00083,9100.00,9100.00,No (reverted)
9920834732280,48968824422648,ACTIVE,9.25ct DEW White Moissanite Emerald Solitaire Ring,5,GH-MOI-00083-5,9100.00,9100.00,No (reverted)
9920834732280,48968824455416,ACTIVE,9.25ct DEW White Moissanite Emerald Solitaire Ring,6,GH-MOI-00083-6,9100.00,9100.00,No (reverted)
9920834732280,48968824488184,ACTIVE,9.25ct DEW White Moissanite Emerald Solitaire Ring,8,GH-MOI-00083-8,9100.00,9100.00,No (reverted)
9920834732280,48968824520952,ACTIVE,9.25ct DEW White Moissanite Emerald Solitaire Ring,9,GH-MOI-00083-9,9100.00,9100.00,No (reverted)
9920834732280,48968824553720,ACTIVE,9.25ct DEW White Moissanite Emerald Solitaire Ring,10,GH-MOI-00083-10,9100.00,9100.00,No (reverted)
9920835027192,48968826945784,ACTIVE,18.65ct DEW White Moissanite Emerald Solitaire Ring,7,GH-MOI-00082,14000.00,14000.00,No (reverted)
9920835027192,48968826978552,ACTIVE,18.65ct DEW White Moissanite Emerald Solitaire Ring,5,GH-MOI-00082-5,14000.00,14000.00,No (reverted)
9920835027192,48968827011320,ACTIVE,18.65ct DEW White Moissanite Emerald Solitaire Ring,6,GH-MOI-00082-6,14000.00,14000.00,No (reverted)
9920835027192,48968827044088,ACTIVE,18.65ct DEW White Moissanite Emerald Solitaire Ring,8,GH-MOI-00082-8,14000.00,14000.00,No (reverted)
9920835027192,48968827076856,ACTIVE,18.65ct DEW White Moissanite Emerald Solitaire Ring,9,GH-MOI-00082-9,14000.00,14000.00,No (reverted)
9920835027192,48968827109624,ACTIVE,18.65ct DEW White Moissanite Emerald Solitaire Ring,10,GH-MOI-00082-10,14000.00,14000.00,No (reverted)
9920835256568,48968830288120,ACTIVE,4.7ct DEW Champagne Moissanite Emerald Solitaire Ring,7,GH-MOI-00081,9100.00,9100.00,No (reverted)
9920835256568,48968830320888,ACTIVE,4.7ct DEW Champagne Moissanite Emerald Solitaire Ring,5,GH-MOI-00081-5,9100.00,9100.00,No (reverted)
9920835256568,48968830353656,ACTIVE,4.7ct DEW Champagne Moissanite Emerald Solitaire Ring,6,GH-MOI-00081-6,9100.00,9100.00,No (reverted)
9920835256568,48968830386424,ACTIVE,4.7ct DEW Champagne Moissanite Emerald Solitaire Ring,8,GH-MOI-00081-8,9100.00,9100.00,No (reverted)
9920835256568,48968830419192,ACTIVE,4.7ct DEW Champagne Moissanite Emerald Solitaire Ring,9,GH-MOI-00081-9,9100.00,9100.00,No (reverted)
9920835256568,48968830451960,ACTIVE,4.7ct DEW Champagne Moissanite Emerald Solitaire Ring,10,GH-MOI-00081-10,9100.00,9100.00,No (reverted)
9920835584248,48968833270008,ACTIVE,7.65ct DEW White Moissanite Round Solitaire Ring,7,GH-MOI-00080,9100.00,9100.00,No (reverted)
9920835584248,48968833302776,ACTIVE,7.65ct DEW White Moissanite Round Solitaire Ring,5,GH-MOI-00080-5,9100.00,9100.00,No (reverted)
9920835584248,48968833335544,ACTIVE,7.65ct DEW White Moissanite Round Solitaire Ring,6,GH-MOI-00080-6,9100.00,9100.00,No (reverted)
9920835584248,48968833368312,ACTIVE,7.65ct DEW White Moissanite Round Solitaire Ring,8,GH-MOI-00080-8,9100.00,9100.00,No (reverted)
9920835584248,48968833401080,ACTIVE,7.65ct DEW White Moissanite Round Solitaire Ring,9,GH-MOI-00080-9,9100.00,9100.00,No (reverted)
9920835584248,48968833433848,ACTIVE,7.65ct DEW White Moissanite Round Solitaire Ring,10,GH-MOI-00080-10,9100.00,9100.00,No (reverted)
9920835879160,48968836219128,ACTIVE,25.5ct DEW Champagne Moissanite Radiant Solitaire Ring,7,GH-MOI-00079,14000.00,14000.00,No (reverted)
9920835879160,48968836251896,ACTIVE,25.5ct DEW Champagne Moissanite Radiant Solitaire Ring,5,GH-MOI-00079-5,14000.00,14000.00,No (reverted)
9920835879160,48968836284664,ACTIVE,25.5ct DEW Champagne Moissanite Radiant Solitaire Ring,6,GH-MOI-00079-6,14000.00,14000.00,No (reverted)
9920835879160,48968836317432,ACTIVE,25.5ct DEW Champagne Moissanite Radiant Solitaire Ring,8,GH-MOI-00079-8,14000.00,14000.00,No (reverted)
9920835879160,48968836350200,ACTIVE,25.5ct DEW Champagne Moissanite Radiant Solitaire Ring,9,GH-MOI-00079-9,14000.00,14000.00,No (reverted)
9920835879160,48968836382968,ACTIVE,25.5ct DEW Champagne Moissanite Radiant Solitaire Ring,10,GH-MOI-00079-10,14000.00,14000.00,No (reverted)
9920836108536,48968839561464,ACTIVE,6.3ct DEW Green Moissanite Asscher Solitaire Ring,7,GH-MOI-00078,9100.00,9100.00,No (reverted)
9920836108536,48968839594232,ACTIVE,6.3ct DEW Green Moissanite Asscher Solitaire Ring,5,GH-MOI-00078-5,9100.00,9100.00,No (reverted)
9920836108536,48968839627000,ACTIVE,6.3ct DEW Green Moissanite Asscher Solitaire Ring,6,GH-MOI-00078-6,9100.00,9100.00,No (reverted)
9920836108536,48968839659768,ACTIVE,6.3ct DEW Green Moissanite Asscher Solitaire Ring,8,GH-MOI-00078-8,9100.00,9100.00,No (reverted)
9920836108536,48968839692536,ACTIVE,6.3ct DEW Green Moissanite Asscher Solitaire Ring,9,GH-MOI-00078-9,9100.00,9100.00,No (reverted)
9920836108536,48968839725304,ACTIVE,6.3ct DEW Green Moissanite Asscher Solitaire Ring,10,GH-MOI-00078-10,9100.00,9100.00,No (reverted)
9920836337912,48968842117368,ACTIVE,19.5ct DEW Blue Moissanite Emerald Solitaire Ring,7,GH-MOI-00077,14000.00,14000.00,No (reverted)
9920836337912,48968842150136,ACTIVE,19.5ct DEW Blue Moissanite Emerald Solitaire Ring,5,GH-MOI-00077-5,14000.00,14000.00,No (reverted)
9920836337912,48968842182904,ACTIVE,19.5ct DEW Blue Moissanite Emerald Solitaire Ring,6,GH-MOI-00077-6,14000.00,14000.00,No (reverted)
9920836337912,48968842215672,ACTIVE,19.5ct DEW Blue Moissanite Emerald Solitaire Ring,8,GH-MOI-00077-8,14000.00,14000.00,No (reverted)
9920836337912,48968842248440,ACTIVE,19.5ct DEW Blue Moissanite Emerald Solitaire Ring,9,GH-MOI-00077-9,14000.00,14000.00,No (reverted)
9920836337912,48968842281208,ACTIVE,19.5ct DEW Blue Moissanite Emerald Solitaire Ring,10,GH-MOI-00077-10,14000.00,14000.00,No (reverted)
9920836632824,48968845459704,ACTIVE,7.2ct DEW White Moissanite Heart Solitaire Ring,7,GH-MOI-00076,9100.00,9100.00,No (reverted)
9920836632824,48968845492472,ACTIVE,7.2ct DEW White Moissanite Heart Solitaire Ring,5,GH-MOI-00076-5,9100.00,9100.00,No (reverted)
9920836632824,48968845525240,ACTIVE,7.2ct DEW White Moissanite Heart Solitaire Ring,6,GH-MOI-00076-6,9100.00,9100.00,No (reverted)
9920836632824,48968845558008,ACTIVE,7.2ct DEW White Moissanite Heart Solitaire Ring,8,GH-MOI-00076-8,9100.00,9100.00,No (reverted)
9920836632824,48968845590776,ACTIVE,7.2ct DEW White Moissanite Heart Solitaire Ring,9,GH-MOI-00076-9,9100.00,9100.00,No (reverted)
9920836632824,48968845623544,ACTIVE,7.2ct DEW White Moissanite Heart Solitaire Ring,10,GH-MOI-00076-10,9100.00,9100.00,No (reverted)
9920836960504,48968849293560,ACTIVE,9.5ct DEW White Moissanite Asscher Solitaire Ring,7,GH-MOI-00075,9100.00,9100.00,No (reverted)
9920836960504,48968849326328,ACTIVE,9.5ct DEW White Moissanite Asscher Solitaire Ring,5,GH-MOI-00075-5,9100.00,9100.00,No (reverted)
9920836960504,48968849359096,ACTIVE,9.5ct DEW White Moissanite Asscher Solitaire Ring,6,GH-MOI-00075-6,9100.00,9100.00,No (reverted)
9920836960504,48968849391864,ACTIVE,9.5ct DEW White Moissanite Asscher Solitaire Ring,8,GH-MOI-00075-8,9100.00,9100.00,No (reverted)
9920836960504,48968849424632,ACTIVE,9.5ct DEW White Moissanite Asscher Solitaire Ring,9,GH-MOI-00075-9,9100.00,9100.00,No (reverted)
9920836960504,48968849457400,ACTIVE,9.5ct DEW White Moissanite Asscher Solitaire Ring,10,GH-MOI-00075-10,9100.00,9100.00,No (reverted)
9920837222648,48968851095800,ACTIVE,23.5ct DEW White Moissanite Asscher Solitaire Ring,7,GH-MOI-00074,14000.00,14000.00,No (reverted)
9920837222648,48968851128568,ACTIVE,23.5ct DEW White Moissanite Asscher Solitaire Ring,5,GH-MOI-00074-5,14000.00,14000.00,No (reverted)
9920837222648,48968851161336,ACTIVE,23.5ct DEW White Moissanite Asscher Solitaire Ring,6,GH-MOI-00074-6,14000.00,14000.00,No (reverted)
9920837222648,48968851194104,ACTIVE,23.5ct DEW White Moissanite Asscher Solitaire Ring,8,GH-MOI-00074-8,14000.00,14000.00,No (reverted)
9920837222648,48968851226872,ACTIVE,23.5ct DEW White Moissanite Asscher Solitaire Ring,9,GH-MOI-00074-9,14000.00,14000.00,No (reverted)
9920837222648,48968851259640,ACTIVE,23.5ct DEW White Moissanite Asscher Solitaire Ring,10,GH-MOI-00074-10,14000.00,14000.00,No (reverted)
9920837648632,48968853356792,ACTIVE,25.5ct DEW White Moissanite Emerald Solitaire Ring,7,GH-MOI-00073,14000.00,14000.00,No (reverted)
9920837648632,48968853389560,ACTIVE,25.5ct DEW White Moissanite Emerald Solitaire Ring,5,GH-MOI-00073-5,14000.00,14000.00,No (reverted)
9920837648632,48968853422328,ACTIVE,25.5ct DEW White Moissanite Emerald Solitaire Ring,6,GH-MOI-00073-6,14000.00,14000.00,No (reverted)
9920837648632,48968853455096,ACTIVE,25.5ct DEW White Moissanite Emerald Solitaire Ring,8,GH-MOI-00073-8,14000.00,14000.00,No (reverted)
9920837648632,48968853487864,ACTIVE,25.5ct DEW White Moissanite Emerald Solitaire Ring,9,GH-MOI-00073-9,14000.00,14000.00,No (reverted)
9920837648632,48968853520632,ACTIVE,25.5ct DEW White Moissanite Emerald Solitaire Ring,10,GH-MOI-00073-10,14000.00,14000.00,No (reverted)
9920837812472,48968855159032,ACTIVE,4.8ct DEW White Moissanite Emerald Solitaire Ring,7,GH-MOI-00072,9100.00,9100.00,No (reverted)
9920837812472,48968855191800,ACTIVE,4.8ct DEW White Moissanite Emerald Solitaire Ring,5,GH-MOI-00072-5,9100.00,9100.00,No (reverted)
9920837812472,48968855224568,ACTIVE,4.8ct DEW White Moissanite Emerald Solitaire Ring,6,GH-MOI-00072-6,9100.00,9100.00,No (reverted)
9920837812472,48968855257336,ACTIVE,4.8ct DEW White Moissanite Emerald Solitaire Ring,8,GH-MOI-00072-8,9100.00,9100.00,No (reverted)
9920837812472,48968855290104,ACTIVE,4.8ct DEW White Moissanite Emerald Solitaire Ring,9,GH-MOI-00072-9,9100.00,9100.00,No (reverted)
9920837812472,48968855322872,ACTIVE,4.8ct DEW White Moissanite Emerald Solitaire Ring,10,GH-MOI-00072-10,9100.00,9100.00,No (reverted)
9920838172920,48968857452792,ACTIVE,14.6ct DEW White Moissanite Radiant Solitaire Ring,7,GH-MOI-00071,9100.00,9100.00,No (reverted)
9920838172920,48968857485560,ACTIVE,14.6ct DEW White Moissanite Radiant Solitaire Ring,5,GH-MOI-00071-5,9100.00,9100.00,No (reverted)
9920838172920,48968857518328,ACTIVE,14.6ct DEW White Moissanite Radiant Solitaire Ring,6,GH-MOI-00071-6,9100.00,9100.00,No (reverted)
9920838172920,48968857551096,ACTIVE,14.6ct DEW White Moissanite Radiant Solitaire Ring,8,GH-MOI-00071-8,9100.00,9100.00,No (reverted)
9920838172920,48968857583864,ACTIVE,14.6ct DEW White Moissanite Radiant Solitaire Ring,9,GH-MOI-00071-9,9100.00,9100.00,No (reverted)
9920838172920,48968857616632,ACTIVE,14.6ct DEW White Moissanite Radiant Solitaire Ring,10,GH-MOI-00071-10,9100.00,9100.00,No (reverted)
9920838500600,48968859025656,ACTIVE,20.0ct DEW Champagne Moissanite Asscher Solitaire Ring,7,GH-MOI-00070,14000.00,14000.00,No (reverted)
9920838500600,48968859058424,ACTIVE,20.0ct DEW Champagne Moissanite Asscher Solitaire Ring,5,GH-MOI-00070-5,14000.00,14000.00,No (reverted)
9920838500600,48968859091192,ACTIVE,20.0ct DEW Champagne Moissanite Asscher Solitaire Ring,6,GH-MOI-00070-6,14000.00,14000.00,No (reverted)
9920838500600,48968859123960,ACTIVE,20.0ct DEW Champagne Moissanite Asscher Solitaire Ring,8,GH-MOI-00070-8,14000.00,14000.00,No (reverted)
9920838500600,48968859156728,ACTIVE,20.0ct DEW Champagne Moissanite Asscher Solitaire Ring,9,GH-MOI-00070-9,14000.00,14000.00,No (reverted)
9920838500600,48968859189496,ACTIVE,20.0ct DEW Champagne Moissanite Asscher Solitaire Ring,10,GH-MOI-00070-10,14000.00,14000.00,No (reverted)
9920838828280,48968861876472,ACTIVE,7.0ct DEW Blue Moissanite Cushion Solitaire Ring,7,GH-MOI-00069,9100.00,9100.00,No (reverted)
9920838828280,48968861909240,ACTIVE,7.0ct DEW Blue Moissanite Cushion Solitaire Ring,5,GH-MOI-00069-5,9100.00,9100.00,No (reverted)
9920838828280,48968861942008,ACTIVE,7.0ct DEW Blue Moissanite Cushion Solitaire Ring,6,GH-MOI-00069-6,9100.00,9100.00,No (reverted)
9920838828280,48968861974776,ACTIVE,7.0ct DEW Blue Moissanite Cushion Solitaire Ring,8,GH-MOI-00069-8,9100.00,9100.00,No (reverted)
9920838828280,48968862007544,ACTIVE,7.0ct DEW Blue Moissanite Cushion Solitaire Ring,9,GH-MOI-00069-9,9100.00,9100.00,No (reverted)
9920838828280,48968862040312,ACTIVE,7.0ct DEW Blue Moissanite Cushion Solitaire Ring,10,GH-MOI-00069-10,9100.00,9100.00,No (reverted)
9920839123192,48968865087736,ACTIVE,13.6ct DEW Champagne Moissanite Oval Solitaire Ring,7,GH-MOI-00068,9100.00,9100.00,No (reverted)
9920839123192,48968865120504,ACTIVE,13.6ct DEW Champagne Moissanite Oval Solitaire Ring,5,GH-MOI-00068-5,9100.00,9100.00,No (reverted)
9920839123192,48968865153272,ACTIVE,13.6ct DEW Champagne Moissanite Oval Solitaire Ring,6,GH-MOI-00068-6,9100.00,9100.00,No (reverted)
9920839123192,48968865186040,ACTIVE,13.6ct DEW Champagne Moissanite Oval Solitaire Ring,8,GH-MOI-00068-8,9100.00,9100.00,No (reverted)
9920839123192,48968865218808,ACTIVE,13.6ct DEW Champagne Moissanite Oval Solitaire Ring,9,GH-MOI-00068-9,9100.00,9100.00,No (reverted)
9920839123192,48968865251576,ACTIVE,13.6ct DEW Champagne Moissanite Oval Solitaire Ring,10,GH-MOI-00068-10,9100.00,9100.00,No (reverted)
9920839385336,48968868036856,ACTIVE,13.3ct DEW Blue Moissanite Cushion Solitaire Ring,7,GH-MOI-00067,14000.00,14000.00,No (reverted)
9920839385336,48968868069624,ACTIVE,13.3ct DEW Blue Moissanite Cushion Solitaire Ring,5,GH-MOI-00067-5,14000.00,14000.00,No (reverted)
9920839385336,48968868102392,ACTIVE,13.3ct DEW Blue Moissanite Cushion Solitaire Ring,6,GH-MOI-00067-6,14000.00,14000.00,No (reverted)
9920839385336,48968868135160,ACTIVE,13.3ct DEW Blue Moissanite Cushion Solitaire Ring,8,GH-MOI-00067-8,14000.00,14000.00,No (reverted)
9920839385336,48968868167928,ACTIVE,13.3ct DEW Blue Moissanite Cushion Solitaire Ring,9,GH-MOI-00067-9,14000.00,14000.00,No (reverted)
9920839385336,48968868200696,ACTIVE,13.3ct DEW Blue Moissanite Cushion Solitaire Ring,10,GH-MOI-00067-10,14000.00,14000.00,No (reverted)
9920839614712,48968870985976,ACTIVE,5.5ct DEW Blue Moissanite Princess Solitaire Ring,7,GH-MOI-00066,9100.00,9100.00,No (reverted)
9920839614712,48968871018744,ACTIVE,5.5ct DEW Blue Moissanite Princess Solitaire Ring,5,GH-MOI-00066-5,9100.00,9100.00,No (reverted)
9920839614712,48968871051512,ACTIVE,5.5ct DEW Blue Moissanite Princess Solitaire Ring,6,GH-MOI-00066-6,9100.00,9100.00,No (reverted)
9920839614712,48968871084280,ACTIVE,5.5ct DEW Blue Moissanite Princess Solitaire Ring,8,GH-MOI-00066-8,9100.00,9100.00,No (reverted)
9920839614712,48968871117048,ACTIVE,5.5ct DEW Blue Moissanite Princess Solitaire Ring,9,GH-MOI-00066-9,9100.00,9100.00,No (reverted)
9920839614712,48968871149816,ACTIVE,5.5ct DEW Blue Moissanite Princess Solitaire Ring,10,GH-MOI-00066-10,9100.00,9100.00,No (reverted)
9920839778552,48968872362232,ACTIVE,9.3ct DEW Champagne Moissanite Asscher Solitaire Ring,7,GH-MOI-00065,9100.00,9100.00,No (reverted)
